"Customer AWS Account Number","Product Title","Product Id","Product Code","Subscription Start Date","Offer ID","Offer Visibility","Solution Title","Solution ID","Payer Reference ID"
"8234-2951-1102","Informatica Remote Access Jump Server","5e3e9ffe-28b6-44ad-bd53-16264f48e170","5kv1mgs988nznne08lyv2y99s","2020-01-06","offer-dvsouy6jk5t72","Public","Informatica Big Data Management","4459c86f-974a-49d6-a7c2-e39a609b8752","Br78s5LQQeF"
"8240-9634-0502","Informatica Intelligent Cloud Services ETL for Amazon PAYG","cf673aed-799a-4df2-a9bc-546e97127088","ca1ah6au715l3h594zaw0hnd4","2019-04-27","ca1ah6au715l3h594zaw0hnd4","Public","","","3bmJAARv65j"
"8245-9765-0297","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2019-11-05","aiuhmjnu9qqdkztzj54s7nh15","Public","","","SXBFf4uQsRE"
"8281-3669-1128","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2017-07-24","aiuhmjnu9qqdkztzj54s7nh15","Public","","","HgpnfeSJRka"
"8298-5059-1703","Informatica PowerCenter For Windows (BYOL)","73eb10f0-ef93-494a-bff4-de78cbe56fcb","6v1zb9yrtsigaykmxgr2y7557","2018-02-06","6v1zb9yrtsigaykmxgr2y7557","Public","","","HuKF3SUVar5"
"8299-6742-7875","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2018-06-08","aiuhmjnu9qqdkztzj54s7nh15","Public","","","34uySM9kUH3"
"8328-7937-8554","Informatica Hadoop-Cluster Image for EDC","85c0aa97-5554-4147-9eb0-94303afb4ac6","7x2ci0we5b2vikhvg2iwjy0na","2020-03-16","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","fuPkuNwaoiK"
"8328-7937-8554","Informatica Enterprise Data Catalog","29fbb919-4f8a-4af7-9e46-ba061ade5d5d","2hh82o246wij4w0fcz9f5h9wd","2020-03-16","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","fuPkuNwaoiK"
"8328-7937-8554","Informatica Remote Access Jump Server","52a175fa-cae4-42ef-88df-3d113b71d4e7","4w3y90hx6tdbfy7xvv2vim5t3","2020-03-16","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","fuPkuNwaoiK"
"8356-9924-8670","Informatica Big Data Management","7e3f3999-bc98-4a05-ae72-5e579f0d8646","7h2gu5zca6q4lrf0gb9ibm53a","2020-03-12","offer-dvsouy6jk5t72","Public","Informatica Big Data Management","4459c86f-974a-49d6-a7c2-e39a609b8752","cmx48vNYLf6"
"8356-9924-8670","Informatica Remote Access Jump Server","5e3e9ffe-28b6-44ad-bd53-16264f48e170","5kv1mgs988nznne08lyv2y99s","2020-03-12","offer-dvsouy6jk5t72","Public","Informatica Big Data Management","4459c86f-974a-49d6-a7c2-e39a609b8752","cmx48vNYLf6"
"8385-6265-1561","Informatica Data Engineering Integration - Rhel","f180f4ab-37b7-432e-a915-7ec9eedf1792","eapp2z03aqatritnmgwgwypw2","2020-03-20","offer-jwq2frbmgo5zw","Public","Informatica Data Engineering Integration","094affe0-5fcb-4b32-8022-de8edcb1c464","XJ3XdgEntdH"
"8385-6265-1561","Informatica Data Engineering Quality - Bastion","17f1bf15-0fc0-48c6-b424-928788f0efdf","1f15rhubh8nx6evv3hnejzkyn","2020-03-20","offer-azpda2b4e62du","Public","Informatica Data Engineering Quality","7425b936-0920-4efa-9494-4f5901f6063d","XJ3XdgEntdH"
"8385-6265-1561","Informatica Data Engineering Quality - Rhel","583523a0-997c-461e-ac04-5fcf86de5427","57zudxhhivcqrwzgnr6g02qsn","2020-03-20","offer-azpda2b4e62du","Public","Informatica Data Engineering Quality","7425b936-0920-4efa-9494-4f5901f6063d","XJ3XdgEntdH"
"8385-6265-1561","Informatica Data Engineering Integration - Bastion","a7e3b4dd-4c4c-4942-8049-e17435079a0f","9xtjluufbuozsudvpqec7e8lr","2020-03-20","offer-jwq2frbmgo5zw","Public","Informatica Data Engineering Integration","094affe0-5fcb-4b32-8022-de8edcb1c464","XJ3XdgEntdH"
"8385-7835-3733","Informatica Intelligent Cloud Services for Amazon S3 (Windows)","7b517034-1b8c-421e-95f1-342aa32e3f71","7atqwpehdvbkluv3ixp4u8fox","2017-09-19","7atqwpehdvbkluv3ixp4u8fox","Public","","","Sv92NRxpuyL"
"8393-3202-8365","Informatica Data Quality For Windows (BYOL)","56aa4bec-8379-4f76-9e08-f99c6b7d57e9","54pi6dirauiqk20ougnfis25l","2017-11-29","54pi6dirauiqk20ougnfis25l","Public","","","ezT1fztKsYe"
"8393-9690-9302","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2019-10-10","aiuhmjnu9qqdkztzj54s7nh15","Public","","","XJ3XdgEntdH"
"8397-9197-4403","Informatica Big Data Management (BYOL)","cd43828b-511e-4d5c-a443-a0b03569a334","c5h4rsrjctqqjg1udtyxxekac","2018-04-28","c5h4rsrjctqqjg1udtyxxekac","Public","","","B335qfmn7MU"
"8408-1456-7073","Informatica Hadoop-Cluster Image for EDC","85c0aa97-5554-4147-9eb0-94303afb4ac6","7x2ci0we5b2vikhvg2iwjy0na","2019-10-24","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","ZwMXN2gY58N"
"8408-1456-7073","Informatica Enterprise Data Catalog","29fbb919-4f8a-4af7-9e46-ba061ade5d5d","2hh82o246wij4w0fcz9f5h9wd","2019-10-24","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","ZwMXN2gY58N"
"8408-1456-7073","Informatica Data Quality For RHEL (BYOL)","b788a592-68c3-49f1-a73f-cebb8908f2e6","av5vh3shzny6l5b8xrh9a9y3q","2019-10-17","av5vh3shzny6l5b8xrh9a9y3q","Public","","","ZwMXN2gY58N"
"8408-1456-7073","Informatica Remote Access Jump Server","52a175fa-cae4-42ef-88df-3d113b71d4e7","4w3y90hx6tdbfy7xvv2vim5t3","2019-10-24","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","ZwMXN2gY58N"
"8408-9081-0479","Informatica PowerCenter For Windows (PAYG)","726f8e47-3948-42f5-aa00-52b4b04ed02f","6rw8j5r6act8h2gebd9t58tgv","2018-09-10","6rw8j5r6act8h2gebd9t58tgv","Public","","","GWS6XLTvVB5"
"8417-5310-1577","Informatica Data Engineering Integration - Rhel","f180f4ab-37b7-432e-a915-7ec9eedf1792","eapp2z03aqatritnmgwgwypw2","2020-03-20","offer-jwq2frbmgo5zw","Public","Informatica Data Engineering Integration","094affe0-5fcb-4b32-8022-de8edcb1c464","XJ3XdgEntdH"
"8417-5310-1577","Informatica Data Engineering Quality - Bastion","17f1bf15-0fc0-48c6-b424-928788f0efdf","1f15rhubh8nx6evv3hnejzkyn","2020-03-20","offer-azpda2b4e62du","Public","Informatica Data Engineering Quality","7425b936-0920-4efa-9494-4f5901f6063d","XJ3XdgEntdH"
"8417-5310-1577","Informatica Data Engineering Quality - Rhel","583523a0-997c-461e-ac04-5fcf86de5427","57zudxhhivcqrwzgnr6g02qsn","2020-03-20","offer-azpda2b4e62du","Public","Informatica Data Engineering Quality","7425b936-0920-4efa-9494-4f5901f6063d","XJ3XdgEntdH"
"8417-5310-1577","Informatica Data Engineering Integration - Bastion","a7e3b4dd-4c4c-4942-8049-e17435079a0f","9xtjluufbuozsudvpqec7e8lr","2020-03-20","offer-jwq2frbmgo5zw","Public","Informatica Data Engineering Integration","094affe0-5fcb-4b32-8022-de8edcb1c464","XJ3XdgEntdH"
"8427-4160-8200","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2018-01-19","aiuhmjnu9qqdkztzj54s7nh15","Public","","","EB97JPaWKR5"
"8436-0035-9744","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2020-02-07","aiuhmjnu9qqdkztzj54s7nh15","Public","","","ghN2UccBjaw"
"8437-5135-4811","Informatica Intelligent Cloud Services ETL for Amazon PAYG","cf673aed-799a-4df2-a9bc-546e97127088","ca1ah6au715l3h594zaw0hnd4","2018-12-24","ca1ah6au715l3h594zaw0hnd4","Public","","","Z7H5RofngSS"
"8447-7485-6581","Informatica PowerCenter For Red Hat Linux (PAYG)","a1394219-fced-4a9c-87b9-b525ab7793f0","9jm3n4pl2h59tpnsrilkg190w","2019-01-24","9jm3n4pl2h59tpnsrilkg190w","Public","","","NHvwnjJa7CN"
"8447-7485-6581","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2019-01-24","aiuhmjnu9qqdkztzj54s7nh15","Public","","","NHvwnjJa7CN"
"8464-5353-6904","Informatica Big Data Management","7e3f3999-bc98-4a05-ae72-5e579f0d8646","7h2gu5zca6q4lrf0gb9ibm53a","2019-11-29","offer-dvsouy6jk5t72","Public","Informatica Big Data Management","4459c86f-974a-49d6-a7c2-e39a609b8752","JaUrctZvzKk"
"8464-5353-6904","Informatica Remote Access Jump Server","5e3e9ffe-28b6-44ad-bd53-16264f48e170","5kv1mgs988nznne08lyv2y99s","2019-11-29","offer-dvsouy6jk5t72","Public","Informatica Big Data Management","4459c86f-974a-49d6-a7c2-e39a609b8752","JaUrctZvzKk"
"8470-5701-2596","Informatica PowerCenter For Red Hat Linux (PAYG)","a1394219-fced-4a9c-87b9-b525ab7793f0","9jm3n4pl2h59tpnsrilkg190w","2018-02-26","9jm3n4pl2h59tpnsrilkg190w","Public","","","VF18PJzNYZq"
"8474-5118-7408","RulePoint","1a4ee925-a954-49a2-bd52-5e4779269ec1","1k2j9pbb85md8ewhyfk10qnr5","2016-03-26","1k2j9pbb85md8ewhyfk10qnr5","Public","","","QMB5m8cLWem"
"8476-1596-3852","Informatica Data Quality For Windows (BYOL)","56aa4bec-8379-4f76-9e08-f99c6b7d57e9","54pi6dirauiqk20ougnfis25l","2017-06-21","54pi6dirauiqk20ougnfis25l","Public","","","jBGgVvJSdQZ"
"8498-7036-1871","Informatica Intelligent Cloud Services ETL for Amazon PAYG","cf673aed-799a-4df2-a9bc-546e97127088","ca1ah6au715l3h594zaw0hnd4","2018-10-15","ca1ah6au715l3h594zaw0hnd4","Public","","","Vg45H7c8kbn"
"8505-9131-2820","Informatica Big Data Management (BYOL)","cd43828b-511e-4d5c-a443-a0b03569a334","c5h4rsrjctqqjg1udtyxxekac","2018-04-06","c5h4rsrjctqqjg1udtyxxekac","Public","","","jGtz7VWKFf8"
"8534-9165-0686","Informatica Intelligent Cloud Services ETL for Amazon PAYG","cf673aed-799a-4df2-a9bc-546e97127088","ca1ah6au715l3h594zaw0hnd4","2018-05-31","ca1ah6au715l3h594zaw0hnd4","Public","","","cmx48vNYLf6"
"8542-2576-5744","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2018-01-10","aiuhmjnu9qqdkztzj54s7nh15","Public","","","U4aiYzfukLG"
"8544-7356-3662","Informatica PowerCenter For Windows (PAYG)","726f8e47-3948-42f5-aa00-52b4b04ed02f","6rw8j5r6act8h2gebd9t58tgv","2018-06-08","6rw8j5r6act8h2gebd9t58tgv","Public","","","3oGWbXj6c2e"
"8545-9199-7483","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2017-03-01","aiuhmjnu9qqdkztzj54s7nh15","Public","","","AxUNZewR34z"
"8550-3449-3307","Informatica PowerCenter For Red Hat Linux (PAYG)","a1394219-fced-4a9c-87b9-b525ab7793f0","9jm3n4pl2h59tpnsrilkg190w","2017-11-29","9jm3n4pl2h59tpnsrilkg190w","Public","","","gnR4LB5HV21"
"8550-3449-3307","Informatica PowerCenter For Windows (PAYG)","726f8e47-3948-42f5-aa00-52b4b04ed02f","6rw8j5r6act8h2gebd9t58tgv","2017-11-30","6rw8j5r6act8h2gebd9t58tgv","Public","","","gnR4LB5HV21"
"8550-3449-3307","Informatica Data Quality For RHEL (BYOL)","b788a592-68c3-49f1-a73f-cebb8908f2e6","av5vh3shzny6l5b8xrh9a9y3q","2017-11-29","av5vh3shzny6l5b8xrh9a9y3q","Public","","","gnR4LB5HV21"
"8550-3449-3307","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2017-03-20","aiuhmjnu9qqdkztzj54s7nh15","Public","","","gnR4LB5HV21"
"8565-1484-3659","Informatica Data Quality For RHEL (BYOL)","b788a592-68c3-49f1-a73f-cebb8908f2e6","av5vh3shzny6l5b8xrh9a9y3q","2018-12-03","av5vh3shzny6l5b8xrh9a9y3q","Public","","","hSodNbTBUcY"
"8565-1484-3659","Informatica Data Quality For Windows (BYOL)","56aa4bec-8379-4f76-9e08-f99c6b7d57e9","54pi6dirauiqk20ougnfis25l","2018-10-12","54pi6dirauiqk20ougnfis25l","Public","","","hSodNbTBUcY"
"8571-6092-0545","Informatica PowerCenter For Windows (BYOL)","73eb10f0-ef93-494a-bff4-de78cbe56fcb","6v1zb9yrtsigaykmxgr2y7557","2017-03-01","6v1zb9yrtsigaykmxgr2y7557","Public","","","TzLCcUDyqr7"
"8575-4823-4366","Informatica Data Quality For RHEL (BYOL)","b788a592-68c3-49f1-a73f-cebb8908f2e6","av5vh3shzny6l5b8xrh9a9y3q","2018-08-16","av5vh3shzny6l5b8xrh9a9y3q","Public","","","7k1XTXk17E9"
"8575-4823-4366","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2018-08-16","aiuhmjnu9qqdkztzj54s7nh15","Public","","","7k1XTXk17E9"
"8582-7571-3323","Informatica Big Data Management","e1c7914f-2552-4184-8394-dc2348458309","dd78l7yoaveyrb70mmdn80lxl","2018-08-02","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","8JC3fFDtFJh"
"8582-7571-3323","Informatica Big Data Management","c7cfaf5d-be97-48f4-8722-67ed54b672cb","btusblrp1k2191podtjrzj8wb","2018-08-02","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","8JC3fFDtFJh"
"8635-9685-2007","Informatica Intelligent Cloud Services for Amazon S3 (Linux)","931fad0c-e19b-474e-9557-29e74bd6fc27","8pk9jnbu0enm9q1ynwky43faf","2016-10-13","8pk9jnbu0enm9q1ynwky43faf","Public","","","7DXLDRuJcyJ"
"8643-1412-7216","Informatica Intelligent Cloud Services ETL for Amazon PAYG","cf673aed-799a-4df2-a9bc-546e97127088","ca1ah6au715l3h594zaw0hnd4","2019-05-12","ca1ah6au715l3h594zaw0hnd4","Public","","","aLzifxSWHSN"
"8668-1301-8794","Informatica PowerCenter For Windows (BYOL)","73eb10f0-ef93-494a-bff4-de78cbe56fcb","6v1zb9yrtsigaykmxgr2y7557","2017-07-06","6v1zb9yrtsigaykmxgr2y7557","Public","","","XMe25MVZxdk"
"8669-5997-6707","Informatica PowerCenter For Red Hat Linux (PAYG)","a1394219-fced-4a9c-87b9-b525ab7793f0","9jm3n4pl2h59tpnsrilkg190w","2019-01-08","9jm3n4pl2h59tpnsrilkg190w","Public","","","69pDB4nXvqX"
"8680-2489-9531","Informatica PowerCenter For Windows (PAYG)","726f8e47-3948-42f5-aa00-52b4b04ed02f","6rw8j5r6act8h2gebd9t58tgv","2019-08-14","6rw8j5r6act8h2gebd9t58tgv","Public","","","JaUrctZvzKk"
"8681-3685-2065","Informatica Hadoop-Cluster Image for EDC","85c0aa97-5554-4147-9eb0-94303afb4ac6","7x2ci0we5b2vikhvg2iwjy0na","2019-12-16","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","VPDAsrDvCvg"
"8681-3685-2065","Informatica Enterprise Data Catalog","29fbb919-4f8a-4af7-9e46-ba061ade5d5d","2hh82o246wij4w0fcz9f5h9wd","2019-12-16","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","VPDAsrDvCvg"
"8681-3685-2065","Informatica Remote Access Jump Server","52a175fa-cae4-42ef-88df-3d113b71d4e7","4w3y90hx6tdbfy7xvv2vim5t3","2019-12-16","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","VPDAsrDvCvg"
"8684-1367-0592","Informatica Intelligent Cloud Services for Amazon Redshift (Windows)","0a71e91c-6e27-4a10-bef5-4fab2e62077f","m9eja37p2i36km8s4q7gnofz","2018-01-23","m9eja37p2i36km8s4q7gnofz","Public","","","XMRMrnqP7zX"
"8732-2158-0805","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2018-05-29","aiuhmjnu9qqdkztzj54s7nh15","Public","","","ThjTPAPjJw8"
"8754-8767-4063","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2017-02-15","aiuhmjnu9qqdkztzj54s7nh15","Public","","","U9Kve51dHHs"
"8809-3530-4611","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2019-04-22","aiuhmjnu9qqdkztzj54s7nh15","Public","","","UPEDVxcYp6N"
"8844-2921-6758","Informatica Big Data Management","e1c7914f-2552-4184-8394-dc2348458309","dd78l7yoaveyrb70mmdn80lxl","2019-01-24","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","fV7oJiui2kn"
"8844-2921-6758","Informatica Big Data Management","b1dd2def-4f96-41c3-9e2d-1837a11216e5","aj2unw04iokvt8qfnv02nq485","2019-01-22","aj2unw04iokvt8qfnv02nq485","Public","","","fV7oJiui2kn"
"8844-2921-6758","Informatica Big Data Management","c7cfaf5d-be97-48f4-8722-67ed54b672cb","btusblrp1k2191podtjrzj8wb","2019-01-24","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","fV7oJiui2kn"
"8851-9406-9513","Informatica Big Data Management","e1c7914f-2552-4184-8394-dc2348458309","dd78l7yoaveyrb70mmdn80lxl","2019-01-16","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","7CVZbqhBB4s"
"8851-9406-9513","Informatica Big Data Management","b1dd2def-4f96-41c3-9e2d-1837a11216e5","aj2unw04iokvt8qfnv02nq485","2019-01-16","aj2unw04iokvt8qfnv02nq485","Public","","","7CVZbqhBB4s"
"8851-9406-9513","Informatica Big Data Management","c7cfaf5d-be97-48f4-8722-67ed54b672cb","btusblrp1k2191podtjrzj8wb","2019-01-16","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","7CVZbqhBB4s"
"8855-2350-7357","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2017-07-28","aiuhmjnu9qqdkztzj54s7nh15","Public","","","QALKcVf2Q6H"
"8886-7893-5478","Informatica Data Quality For Windows (BYOL)","56aa4bec-8379-4f76-9e08-f99c6b7d57e9","54pi6dirauiqk20ougnfis25l","2019-01-31","54pi6dirauiqk20ougnfis25l","Public","","","BHrKvNa2Zas"
"8887-3062-9339","Informatica PowerCenter For Windows (BYOL)","73eb10f0-ef93-494a-bff4-de78cbe56fcb","6v1zb9yrtsigaykmxgr2y7557","2018-12-10","6v1zb9yrtsigaykmxgr2y7557","Public","","","3sEB3v7rSmz"
"8893-2435-0123","Informatica Hadoop-Cluster Image for EDC","85c0aa97-5554-4147-9eb0-94303afb4ac6","7x2ci0we5b2vikhvg2iwjy0na","2019-10-23","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","FcKe1VMCqRN"
"8893-2435-0123","Informatica Enterprise Data Catalog","29fbb919-4f8a-4af7-9e46-ba061ade5d5d","2hh82o246wij4w0fcz9f5h9wd","2019-10-23","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","FcKe1VMCqRN"
"8893-2435-0123","Informatica Remote Access Jump Server","52a175fa-cae4-42ef-88df-3d113b71d4e7","4w3y90hx6tdbfy7xvv2vim5t3","2019-10-23","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","FcKe1VMCqRN"
"8895-1921-9811","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2019-10-11","aiuhmjnu9qqdkztzj54s7nh15","Public","","","8VgKugLkcou"
"8900-4628-5837","Informatica Hadoop-Cluster Image for EDC","85c0aa97-5554-4147-9eb0-94303afb4ac6","7x2ci0we5b2vikhvg2iwjy0na","2019-06-28","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","gnR4LB5HV21"
"8900-4628-5837","Informatica Big Data Management","7e3f3999-bc98-4a05-ae72-5e579f0d8646","7h2gu5zca6q4lrf0gb9ibm53a","2019-10-04","offer-dvsouy6jk5t72","Public","Informatica Big Data Management","4459c86f-974a-49d6-a7c2-e39a609b8752","gnR4LB5HV21"
"8900-4628-5837","Informatica Enterprise Data Catalog","29fbb919-4f8a-4af7-9e46-ba061ade5d5d","2hh82o246wij4w0fcz9f5h9wd","2019-06-28","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","gnR4LB5HV21"
"8900-4628-5837","Informatica Remote Access Jump Server","52a175fa-cae4-42ef-88df-3d113b71d4e7","4w3y90hx6tdbfy7xvv2vim5t3","2019-06-28","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","gnR4LB5HV21"
"8900-4628-5837","Informatica Remote Access Jump Server","5e3e9ffe-28b6-44ad-bd53-16264f48e170","5kv1mgs988nznne08lyv2y99s","2019-10-04","offer-dvsouy6jk5t72","Public","Informatica Big Data Management","4459c86f-974a-49d6-a7c2-e39a609b8752","gnR4LB5HV21"
"8905-1325-1231","Informatica PowerCenter For Windows (PAYG)","726f8e47-3948-42f5-aa00-52b4b04ed02f","6rw8j5r6act8h2gebd9t58tgv","2019-12-30","6rw8j5r6act8h2gebd9t58tgv","Public","","","8vB29kkFaya"
"8905-1325-1231","Informatica PowerCenter For Red Hat Linux (PAYG)","a1394219-fced-4a9c-87b9-b525ab7793f0","9jm3n4pl2h59tpnsrilkg190w","2019-12-30","9jm3n4pl2h59tpnsrilkg190w","Public","","","8vB29kkFaya"
"8943-4867-6290","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2017-03-24","aiuhmjnu9qqdkztzj54s7nh15","Public","","","QW93jXrWfJt"
"8950-5338-2489","Informatica Data Quality For RHEL (BYOL)","b788a592-68c3-49f1-a73f-cebb8908f2e6","av5vh3shzny6l5b8xrh9a9y3q","2019-12-15","av5vh3shzny6l5b8xrh9a9y3q","Public","","","f4eUs9qQUCn"
"8962-3249-3266","Informatica PowerCenter For Red Hat Linux (PAYG)","a1394219-fced-4a9c-87b9-b525ab7793f0","9jm3n4pl2h59tpnsrilkg190w","2018-11-15","9jm3n4pl2h59tpnsrilkg190w","Public","","","JJ1u2rayJKx"
"8971-1739-0337","Informatica Intelligent Cloud Services ETL for Amazon PAYG","cf673aed-799a-4df2-a9bc-546e97127088","ca1ah6au715l3h594zaw0hnd4","2018-09-06","ca1ah6au715l3h594zaw0hnd4","Public","","","PvdnxUkwkk3"
"8984-7892-3533","Informatica Data Quality For Windows (BYOL)","56aa4bec-8379-4f76-9e08-f99c6b7d57e9","54pi6dirauiqk20ougnfis25l","2020-03-05","54pi6dirauiqk20ougnfis25l","Public","","","e2k2CveVkfc"
"9094-9691-3605","Informatica Data Management as a Service for Amazon Web Services","1f0b9557-84e4-4bcb-acc2-aa5be6e98f83","1u5zklci5o5f4oglizbnsyt1f","2020-03-02","1u5zklci5o5f4oglizbnsyt1f","Public","","","Fq3fh7MMzaq"
"9095-6684-9497","Informatica Data Quality For Windows (BYOL)","56aa4bec-8379-4f76-9e08-f99c6b7d57e9","54pi6dirauiqk20ougnfis25l","2019-09-03","54pi6dirauiqk20ougnfis25l","Public","","","BCSmWfN9YoG"
"9135-0480-3231","Informatica Big Data Management (BYOL)","cd43828b-511e-4d5c-a443-a0b03569a334","c5h4rsrjctqqjg1udtyxxekac","2017-01-25","c5h4rsrjctqqjg1udtyxxekac","Public","","","ML1bzwSHKWy"
"9173-8462-1168","Informatica Data Quality For RHEL (BYOL)","b788a592-68c3-49f1-a73f-cebb8908f2e6","av5vh3shzny6l5b8xrh9a9y3q","2020-03-05","av5vh3shzny6l5b8xrh9a9y3q","Public","","","LTKQe8oyVaq"
"9208-8662-3150","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2018-10-30","aiuhmjnu9qqdkztzj54s7nh15","Public","","","gXVwDE482Wn"
"9249-0612-0846","Informatica Big Data Management","7e3f3999-bc98-4a05-ae72-5e579f0d8646","7h2gu5zca6q4lrf0gb9ibm53a","2020-03-30","offer-dvsouy6jk5t72","Public","Informatica Big Data Management","4459c86f-974a-49d6-a7c2-e39a609b8752","hf5cmQ9bp3"
"9249-0612-0846","Informatica Remote Access Jump Server","5e3e9ffe-28b6-44ad-bd53-16264f48e170","5kv1mgs988nznne08lyv2y99s","2020-03-30","offer-dvsouy6jk5t72","Public","Informatica Big Data Management","4459c86f-974a-49d6-a7c2-e39a609b8752","hf5cmQ9bp3"
"9249-0612-0846","Informatica PowerCenter For Windows (PAYG)","726f8e47-3948-42f5-aa00-52b4b04ed02f","6rw8j5r6act8h2gebd9t58tgv","2019-05-09","6rw8j5r6act8h2gebd9t58tgv","Public","","","hf5cmQ9bp3"
