"Customer AWS Account Number","Product Title","Product Id","Product Code","Subscription Start Date","Offer ID","Offer Visibility","Solution Title","Solution ID","Payer Reference ID","Reseller Account Id","Reseller Account Name","Customer Reference ID"
"8554-0815-9903","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2020-06-15","aiuhmjnu9qqdkztzj54s7nh15","Public","","","Dmaj9KMBeDQ","","","2B2iZnTGRWa"
"8554-0815-9903","Informatica PowerCenter For Windows (BYOL)","73eb10f0-ef93-494a-bff4-de78cbe56fcb","6v1zb9yrtsigaykmxgr2y7557","2020-06-25","6v1zb9yrtsigaykmxgr2y7557","Public","","","Dmaj9KMBeDQ","","","2B2iZnTGRWa"
"8556-5229-4006","Informatica Enterprise Data Catalog","29fbb919-4f8a-4af7-9e46-ba061ade5d5d","2hh82o246wij4w0fcz9f5h9wd","2020-09-02","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","gnR4LB5HV21","","","8xEhRXxbJM7"
"8556-5229-4006","Informatica Remote Access Jump Server","52a175fa-cae4-42ef-88df-3d113b71d4e7","4w3y90hx6tdbfy7xvv2vim5t3","2020-09-02","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","gnR4LB5HV21","","","8xEhRXxbJM7"
"8556-5229-4006","Informatica Hadoop-Cluster Image for EDC","85c0aa97-5554-4147-9eb0-94303afb4ac6","7x2ci0we5b2vikhvg2iwjy0na","2020-09-02","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","gnR4LB5HV21","","","8xEhRXxbJM7"
"8565-1484-3659","Informatica Data Quality For Windows (BYOL)","56aa4bec-8379-4f76-9e08-f99c6b7d57e9","54pi6dirauiqk20ougnfis25l","2018-10-12","54pi6dirauiqk20ougnfis25l","Public","","","MkortrFw8tj","","","hSodNbTBUcY"
"8565-1484-3659","Informatica Data Quality For RHEL (BYOL)","b788a592-68c3-49f1-a73f-cebb8908f2e6","av5vh3shzny6l5b8xrh9a9y3q","2018-12-03","av5vh3shzny6l5b8xrh9a9y3q","Public","","","MkortrFw8tj","","","hSodNbTBUcY"
"8568-9419-2719","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2020-09-21","aiuhmjnu9qqdkztzj54s7nh15","Public","","","PHNx3ZQWRQ3","","","M3CnNmfbRQW"
"8568-9419-2719","Informatica PowerCenter For Windows (BYOL)","e763105f-570f-4fab-801c-b255825c5d0d","dp5h2ve0q5lhriobf38bhu0wd","2020-09-21","offer-xapgcenbipixa","Public","Informatica PowerCenter","43d46f61-bf29-4c69-a6f1-fb1f44fb9523","PHNx3ZQWRQ3","","","M3CnNmfbRQW"
"8568-9419-2719","Informatica PowerCenter For Red Hat Linux (BYOL)","04f08e4e-14f2-4ac5-989b-c8fd9cca78bc","aj03qvcbozufu56ew0u6rd18","2020-09-21","offer-xapgcenbipixa","Public","Informatica PowerCenter","43d46f61-bf29-4c69-a6f1-fb1f44fb9523","PHNx3ZQWRQ3","","","M3CnNmfbRQW"
"8571-6092-0545","Informatica PowerCenter For Windows (BYOL)","73eb10f0-ef93-494a-bff4-de78cbe56fcb","6v1zb9yrtsigaykmxgr2y7557","2017-03-01","6v1zb9yrtsigaykmxgr2y7557","Public","","","TzLCcUDyqr7","","","TzLCcUDyqr7"
"8574-5045-8673","Informatica PowerCenter For Windows (PAYG)","726f8e47-3948-42f5-aa00-52b4b04ed02f","6rw8j5r6act8h2gebd9t58tgv","2020-08-08","6rw8j5r6act8h2gebd9t58tgv","Public","","","CAEWhP7ZHMn","","","CAEWhP7ZHMn"
"8574-5045-8673","Informatica PowerCenter For Windows (BYOL)","e763105f-570f-4fab-801c-b255825c5d0d","dp5h2ve0q5lhriobf38bhu0wd","2020-08-08","offer-xapgcenbipixa","Public","Informatica PowerCenter","43d46f61-bf29-4c69-a6f1-fb1f44fb9523","CAEWhP7ZHMn","","","CAEWhP7ZHMn"
"8574-5045-8673","Informatica PowerCenter For Red Hat Linux (BYOL)","04f08e4e-14f2-4ac5-989b-c8fd9cca78bc","aj03qvcbozufu56ew0u6rd18","2020-08-08","offer-xapgcenbipixa","Public","Informatica PowerCenter","43d46f61-bf29-4c69-a6f1-fb1f44fb9523","CAEWhP7ZHMn","","","CAEWhP7ZHMn"
"8575-4823-4366","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2018-08-16","aiuhmjnu9qqdkztzj54s7nh15","Public","","","7k1XTXk17E9","","","89hFidGFNWq"
"8575-4823-4366","Informatica Data Quality For RHEL (BYOL)","b788a592-68c3-49f1-a73f-cebb8908f2e6","av5vh3shzny6l5b8xrh9a9y3q","2018-08-16","av5vh3shzny6l5b8xrh9a9y3q","Public","","","7k1XTXk17E9","","","89hFidGFNWq"
"8582-7571-3323","Informatica Big Data Management","c7cfaf5d-be97-48f4-8722-67ed54b672cb","btusblrp1k2191podtjrzj8wb","2018-08-02","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","8JC3fFDtFJh","","","Yk7ZsW56vTD"
"8582-7571-3323","Informatica Big Data Management","e1c7914f-2552-4184-8394-dc2348458309","dd78l7yoaveyrb70mmdn80lxl","2018-08-02","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","8JC3fFDtFJh","","","Yk7ZsW56vTD"
"8635-9685-2007","Informatica Intelligent Cloud Services for Amazon S3 (Linux)","931fad0c-e19b-474e-9557-29e74bd6fc27","8pk9jnbu0enm9q1ynwky43faf","2016-10-13","8pk9jnbu0enm9q1ynwky43faf","Public","","","7DXLDRuJcyJ","","","7DXLDRuJcyJ"
"8668-1301-8794","Informatica PowerCenter For Windows (BYOL)","73eb10f0-ef93-494a-bff4-de78cbe56fcb","6v1zb9yrtsigaykmxgr2y7557","2017-07-06","6v1zb9yrtsigaykmxgr2y7557","Public","","","XMe25MVZxdk","","","XMe25MVZxdk"
"8669-5997-6707","Informatica PowerCenter For Red Hat Linux (PAYG)","a1394219-fced-4a9c-87b9-b525ab7793f0","9jm3n4pl2h59tpnsrilkg190w","2019-01-08","9jm3n4pl2h59tpnsrilkg190w","Public","","","69pDB4nXvqX","","","WzGBf9imkXw"
"8680-2489-9531","Informatica PowerCenter For Windows (PAYG)","726f8e47-3948-42f5-aa00-52b4b04ed02f","6rw8j5r6act8h2gebd9t58tgv","2019-08-14","6rw8j5r6act8h2gebd9t58tgv","Public","","","JaUrctZvzKk","","","KNjgQZ3vdA7"
"8681-3685-2065","Informatica Enterprise Data Catalog","29fbb919-4f8a-4af7-9e46-ba061ade5d5d","2hh82o246wij4w0fcz9f5h9wd","2019-12-16","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","VPDAsrDvCvg","","","S9SXssdpzzH"
"8681-3685-2065","Informatica Remote Access Jump Server","52a175fa-cae4-42ef-88df-3d113b71d4e7","4w3y90hx6tdbfy7xvv2vim5t3","2019-12-16","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","VPDAsrDvCvg","","","S9SXssdpzzH"
"8681-3685-2065","Informatica Hadoop-Cluster Image for EDC","85c0aa97-5554-4147-9eb0-94303afb4ac6","7x2ci0we5b2vikhvg2iwjy0na","2019-12-16","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","VPDAsrDvCvg","","","S9SXssdpzzH"
"8684-1367-0592","Informatica Intelligent Cloud Services for Amazon Redshift (Windows)","0a71e91c-6e27-4a10-bef5-4fab2e62077f","m9eja37p2i36km8s4q7gnofz","2018-01-23","m9eja37p2i36km8s4q7gnofz","Public","","","XMRMrnqP7zX","","","KLkASYEpZ5P"
"8732-2158-0805","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2018-05-29","aiuhmjnu9qqdkztzj54s7nh15","Public","","","ThjTPAPjJw8","","","RPSwymuKQoc"
"8734-8134-8408","Informatica Big Data Management","7e3f3999-bc98-4a05-ae72-5e579f0d8646","7h2gu5zca6q4lrf0gb9ibm53a","2020-05-05","offer-dvsouy6jk5t72","Public","Informatica Big Data Management","4459c86f-974a-49d6-a7c2-e39a609b8752","eqtxrQJpuFu","","","eqtxrQJpuFu"
"8734-8134-8408","Informatica Remote Access Jump Server","5e3e9ffe-28b6-44ad-bd53-16264f48e170","5kv1mgs988nznne08lyv2y99s","2020-05-05","offer-dvsouy6jk5t72","Public","Informatica Big Data Management","4459c86f-974a-49d6-a7c2-e39a609b8752","eqtxrQJpuFu","","","eqtxrQJpuFu"
"8754-8767-4063","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2017-02-15","aiuhmjnu9qqdkztzj54s7nh15","Public","","","U9Kve51dHHs","","","U9Kve51dHHs"
"8809-3530-4611","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2019-04-22","aiuhmjnu9qqdkztzj54s7nh15","Public","","","UPEDVxcYp6N","","","DTG1YNjv7iz"
"8827-2164-9788","Informatica Remote Access Jump Server","52a175fa-cae4-42ef-88df-3d113b71d4e7","4w3y90hx6tdbfy7xvv2vim5t3","2020-08-27","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","gaxUC3ueZoU","","","gaxUC3ueZoU"
"8827-2164-9788","Informatica Enterprise Data Catalog","29fbb919-4f8a-4af7-9e46-ba061ade5d5d","2hh82o246wij4w0fcz9f5h9wd","2020-08-27","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","gaxUC3ueZoU","","","gaxUC3ueZoU"
"8827-2164-9788","Informatica Hadoop-Cluster Image for EDC","85c0aa97-5554-4147-9eb0-94303afb4ac6","7x2ci0we5b2vikhvg2iwjy0na","2020-08-27","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","gaxUC3ueZoU","","","gaxUC3ueZoU"
"8844-2921-6758","Informatica Big Data Management","b1dd2def-4f96-41c3-9e2d-1837a11216e5","aj2unw04iokvt8qfnv02nq485","2019-01-22","aj2unw04iokvt8qfnv02nq485","Public","","","fV7oJiui2kn","","","TuRFknhWkGM"
"8844-2921-6758","Informatica Big Data Management","e1c7914f-2552-4184-8394-dc2348458309","dd78l7yoaveyrb70mmdn80lxl","2019-01-24","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","fV7oJiui2kn","","","TuRFknhWkGM"
"8844-2921-6758","Informatica Big Data Management","c7cfaf5d-be97-48f4-8722-67ed54b672cb","btusblrp1k2191podtjrzj8wb","2019-01-24","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","fV7oJiui2kn","","","TuRFknhWkGM"
"8851-9406-9513","Informatica Big Data Management","c7cfaf5d-be97-48f4-8722-67ed54b672cb","btusblrp1k2191podtjrzj8wb","2019-01-16","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","7CVZbqhBB4s","","","YriMRuWQJog"
"8851-9406-9513","Informatica Big Data Management","e1c7914f-2552-4184-8394-dc2348458309","dd78l7yoaveyrb70mmdn80lxl","2019-01-16","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","7CVZbqhBB4s","","","YriMRuWQJog"
"8851-9406-9513","Informatica Big Data Management","b1dd2def-4f96-41c3-9e2d-1837a11216e5","aj2unw04iokvt8qfnv02nq485","2019-01-16","aj2unw04iokvt8qfnv02nq485","Public","","","7CVZbqhBB4s","","","YriMRuWQJog"
"8855-2350-7357","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2017-07-28","aiuhmjnu9qqdkztzj54s7nh15","Public","","","QALKcVf2Q6H","","","45aJ6hvgXuv"
"8886-7893-5478","Informatica Data Quality For Windows (BYOL)","56aa4bec-8379-4f76-9e08-f99c6b7d57e9","54pi6dirauiqk20ougnfis25l","2019-01-31","54pi6dirauiqk20ougnfis25l","Public","","","BHrKvNa2Zas","","","BHrKvNa2Zas"
"8887-3062-9339","Informatica PowerCenter For Windows (BYOL)","73eb10f0-ef93-494a-bff4-de78cbe56fcb","6v1zb9yrtsigaykmxgr2y7557","2018-12-10","6v1zb9yrtsigaykmxgr2y7557","Public","","","3sEB3v7rSmz","","","SRvknqj83WN"
"8893-2435-0123","Informatica Hadoop-Cluster Image for EDC","85c0aa97-5554-4147-9eb0-94303afb4ac6","7x2ci0we5b2vikhvg2iwjy0na","2019-10-23","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","FcKe1VMCqRN","","","FcKe1VMCqRN"
"8893-2435-0123","Informatica Remote Access Jump Server","52a175fa-cae4-42ef-88df-3d113b71d4e7","4w3y90hx6tdbfy7xvv2vim5t3","2019-10-23","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","FcKe1VMCqRN","","","FcKe1VMCqRN"
"8893-2435-0123","Informatica Enterprise Data Catalog","29fbb919-4f8a-4af7-9e46-ba061ade5d5d","2hh82o246wij4w0fcz9f5h9wd","2019-10-23","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","FcKe1VMCqRN","","","FcKe1VMCqRN"
"8895-1921-9811","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2019-10-11","aiuhmjnu9qqdkztzj54s7nh15","Public","","","8VgKugLkcou","","","8VgKugLkcou"
"8900-4628-5837","Informatica Remote Access Jump Server","5e3e9ffe-28b6-44ad-bd53-16264f48e170","5kv1mgs988nznne08lyv2y99s","2019-10-04","offer-dvsouy6jk5t72","Public","Informatica Big Data Management","4459c86f-974a-49d6-a7c2-e39a609b8752","gnR4LB5HV21","","","FdE63QE2FdZ"
"8900-4628-5837","Informatica Enterprise Data Catalog","29fbb919-4f8a-4af7-9e46-ba061ade5d5d","2hh82o246wij4w0fcz9f5h9wd","2019-06-28","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","gnR4LB5HV21","","","FdE63QE2FdZ"
"8900-4628-5837","Informatica Hadoop-Cluster Image for EDC","85c0aa97-5554-4147-9eb0-94303afb4ac6","7x2ci0we5b2vikhvg2iwjy0na","2019-06-28","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","gnR4LB5HV21","","","FdE63QE2FdZ"
"8900-4628-5837","Informatica Big Data Management","7e3f3999-bc98-4a05-ae72-5e579f0d8646","7h2gu5zca6q4lrf0gb9ibm53a","2019-10-04","offer-dvsouy6jk5t72","Public","Informatica Big Data Management","4459c86f-974a-49d6-a7c2-e39a609b8752","gnR4LB5HV21","","","FdE63QE2FdZ"
"8900-4628-5837","Informatica Remote Access Jump Server","52a175fa-cae4-42ef-88df-3d113b71d4e7","4w3y90hx6tdbfy7xvv2vim5t3","2019-06-28","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","gnR4LB5HV21","","","FdE63QE2FdZ"
"8905-1325-1231","Informatica PowerCenter For Red Hat Linux (PAYG)","a1394219-fced-4a9c-87b9-b525ab7793f0","9jm3n4pl2h59tpnsrilkg190w","2019-12-30","9jm3n4pl2h59tpnsrilkg190w","Public","","","8vB29kkFaya","","","8vB29kkFaya"
"8905-1325-1231","Informatica PowerCenter For Windows (PAYG)","726f8e47-3948-42f5-aa00-52b4b04ed02f","6rw8j5r6act8h2gebd9t58tgv","2019-12-30","6rw8j5r6act8h2gebd9t58tgv","Public","","","8vB29kkFaya","","","8vB29kkFaya"
"8943-4867-6290","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2017-03-24","aiuhmjnu9qqdkztzj54s7nh15","Public","","","QW93jXrWfJt","","","QW93jXrWfJt"
"8950-5338-2489","Informatica Data Quality For RHEL (BYOL)","b788a592-68c3-49f1-a73f-cebb8908f2e6","av5vh3shzny6l5b8xrh9a9y3q","2019-12-15","av5vh3shzny6l5b8xrh9a9y3q","Public","","","f4eUs9qQUCn","","","f4eUs9qQUCn"
"8962-3249-3266","Informatica PowerCenter For Red Hat Linux (PAYG)","a1394219-fced-4a9c-87b9-b525ab7793f0","9jm3n4pl2h59tpnsrilkg190w","2018-11-15","9jm3n4pl2h59tpnsrilkg190w","Public","","","JJ1u2rayJKx","","","dV4NRUYxACF"
"8971-1739-0337","Informatica Intelligent Cloud Services ETL for Amazon PAYG","cf673aed-799a-4df2-a9bc-546e97127088","ca1ah6au715l3h594zaw0hnd4","2018-09-06","ca1ah6au715l3h594zaw0hnd4","Public","","","PvdnxUkwkk3","","","V9Beiyhc66x"
"8984-7892-3533","Informatica Data Quality For Windows (BYOL)","56aa4bec-8379-4f76-9e08-f99c6b7d57e9","54pi6dirauiqk20ougnfis25l","2020-03-05","54pi6dirauiqk20ougnfis25l","Public","","","e2k2CveVkfc","","","EuNH3kRNMLJ"
"9094-9691-3605","Informatica Data Management as a Service for Amazon Web Services","1f0b9557-84e4-4bcb-acc2-aa5be6e98f83","1u5zklci5o5f4oglizbnsyt1f","2020-03-02","1u5zklci5o5f4oglizbnsyt1f","Public","","","Fq3fh7MMzaq","","","hEbHKHNrgFn"
"9095-6684-9497","Informatica Data Quality For Windows (BYOL)","56aa4bec-8379-4f76-9e08-f99c6b7d57e9","54pi6dirauiqk20ougnfis25l","2019-09-03","54pi6dirauiqk20ougnfis25l","Public","","","BCSmWfN9YoG","","","BCSmWfN9YoG"
"9135-0480-3231","Informatica Big Data Management (BYOL)","cd43828b-511e-4d5c-a443-a0b03569a334","c5h4rsrjctqqjg1udtyxxekac","2017-01-25","c5h4rsrjctqqjg1udtyxxekac","Public","","","ML1bzwSHKWy","","","ML1bzwSHKWy"
"9173-8462-1168","Informatica Data Quality For RHEL (BYOL)","b788a592-68c3-49f1-a73f-cebb8908f2e6","av5vh3shzny6l5b8xrh9a9y3q","2020-03-05","av5vh3shzny6l5b8xrh9a9y3q","Public","","","LTKQe8oyVaq","","","LTKQe8oyVaq"
"9208-8662-3150","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2018-10-30","aiuhmjnu9qqdkztzj54s7nh15","Public","","","gXVwDE482Wn","","","T3J6bfpcA3r"
"9210-2062-3951","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2020-09-07","aiuhmjnu9qqdkztzj54s7nh15","Public","","","JaUrctZvzKk","","","41ea6xrjaVt"
"9249-0612-0846","Informatica Big Data Management","7e3f3999-bc98-4a05-ae72-5e579f0d8646","7h2gu5zca6q4lrf0gb9ibm53a","2020-03-30","offer-dvsouy6jk5t72","Public","Informatica Big Data Management","4459c86f-974a-49d6-a7c2-e39a609b8752","hf5cmQ9bp3","","","4ruASoofKAo"
"9249-0612-0846","Informatica PowerCenter For Windows (PAYG)","726f8e47-3948-42f5-aa00-52b4b04ed02f","6rw8j5r6act8h2gebd9t58tgv","2019-05-09","6rw8j5r6act8h2gebd9t58tgv","Public","","","hf5cmQ9bp3","","","4ruASoofKAo"
"9249-0612-0846","Informatica Remote Access Jump Server","5e3e9ffe-28b6-44ad-bd53-16264f48e170","5kv1mgs988nznne08lyv2y99s","2020-03-30","offer-dvsouy6jk5t72","Public","Informatica Big Data Management","4459c86f-974a-49d6-a7c2-e39a609b8752","hf5cmQ9bp3","","","4ruASoofKAo"
"9257-4150-9387","Informatica Intelligent Cloud Services for Amazon Aurora (Linux)","2216bcb5-59ab-401e-b334-4069c4acae38","20nid0njhmx10ztndnlm6gi7s","2017-06-09","20nid0njhmx10ztndnlm6gi7s","Public","","","N2JA37vVA53","","","cCpwAMWnDmk"
"9270-2614-3189","Informatica Intelligent Cloud Services for Amazon S3 (Linux)","931fad0c-e19b-474e-9557-29e74bd6fc27","8pk9jnbu0enm9q1ynwky43faf","2017-09-18","8pk9jnbu0enm9q1ynwky43faf","Public","","","eHGEoyE96h5","","","UbdYH2RFKAh"
"9282-9814-8501","Informatica PowerCenter For Windows (PAYG)","726f8e47-3948-42f5-aa00-52b4b04ed02f","6rw8j5r6act8h2gebd9t58tgv","2018-05-22","6rw8j5r6act8h2gebd9t58tgv","Public","","","WzYndDDcvat","","","WzYndDDcvat"
"9323-8655-3320","Informatica Intelligent Cloud Services for Amazon S3 (Linux)","931fad0c-e19b-474e-9557-29e74bd6fc27","8pk9jnbu0enm9q1ynwky43faf","2016-10-27","8pk9jnbu0enm9q1ynwky43faf","Public","","","9fNUJmYhGLm","","","VgMLXDWYd87"
"9337-4933-7240","Informatica Data Quality For Windows (BYOL)","56aa4bec-8379-4f76-9e08-f99c6b7d57e9","54pi6dirauiqk20ougnfis25l","2020-11-09","54pi6dirauiqk20ougnfis25l","Public","","","NmwHamoAdAA","","","NmwHamoAdAA"
"9416-3408-1289","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2019-11-12","aiuhmjnu9qqdkztzj54s7nh15","Public","","","aJXitBeLqMn","","","aJXitBeLqMn"
"9432-0548-2440","Informatica Big Data Management (BYOL)","cd43828b-511e-4d5c-a443-a0b03569a334","c5h4rsrjctqqjg1udtyxxekac","2017-08-28","c5h4rsrjctqqjg1udtyxxekac","Public","","","2LXMH6ug4hJ","","","2LXMH6ug4hJ"
"9449-4083-7517","Informatica Big Data Management","b1dd2def-4f96-41c3-9e2d-1837a11216e5","aj2unw04iokvt8qfnv02nq485","2019-01-21","aj2unw04iokvt8qfnv02nq485","Public","","","NvQoRSesu3d","","","eKcYxJXBMR8"
"9468-1363-1587","Informatica Data Management as a Service for Amazon Web Services","1f0b9557-84e4-4bcb-acc2-aa5be6e98f83","1u5zklci5o5f4oglizbnsyt1f","2020-10-01","1u5zklci5o5f4oglizbnsyt1f","Public","","","KuTkyRRbfoz","","","KuTkyRRbfoz"
"9482-8255-8644","Informatica Intelligent Cloud Services ETL for Amazon PAYG","cf673aed-799a-4df2-a9bc-546e97127088","ca1ah6au715l3h594zaw0hnd4","2018-11-21","ca1ah6au715l3h594zaw0hnd4","Public","","","XMV4NEGJA18","","","XMV4NEGJA18"
"9496-2066-1336","Informatica Intelligent Cloud Services for Amazon RDS (Windows)","ea5b0496-a0a5-4fc6-afab-4f9bc2fc5702","dvh8pklkuu3yo1wk8kjqgenlu","2017-08-14","dvh8pklkuu3yo1wk8kjqgenlu","Public","","","QnaqMwEXJ2t","","","cjdXoYbLtSG"
"9496-2066-1336","Informatica Intelligent Cloud Services for Amazon RDS (Linux)","48243d1e-7e6c-418b-bb1a-97db2efb6f35","49r5o15wy6oqzzr1zrltstr91","2017-08-14","49r5o15wy6oqzzr1zrltstr91","Public","","","QnaqMwEXJ2t","","","cjdXoYbLtSG"
"9524-8362-9326","Informatica Enterprise Data Catalog","29fbb919-4f8a-4af7-9e46-ba061ade5d5d","2hh82o246wij4w0fcz9f5h9wd","2019-11-19","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","7g49g72Fmop","","","NG7JNshdrDs"
"9524-8362-9326","Informatica Hadoop-Cluster Image for EDC","85c0aa97-5554-4147-9eb0-94303afb4ac6","7x2ci0we5b2vikhvg2iwjy0na","2019-11-19","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","7g49g72Fmop","","","NG7JNshdrDs"
"9524-8362-9326","Informatica Remote Access Jump Server","52a175fa-cae4-42ef-88df-3d113b71d4e7","4w3y90hx6tdbfy7xvv2vim5t3","2019-11-19","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","7g49g72Fmop","","","NG7JNshdrDs"
"9529-9224-9313","Informatica Data Quality For Windows (BYOL)","56aa4bec-8379-4f76-9e08-f99c6b7d57e9","54pi6dirauiqk20ougnfis25l","2018-04-19","54pi6dirauiqk20ougnfis25l","Public","","","Mkk4zEAZAyV","","","Apvet22N91Z"
"9529-9224-9313","Informatica Big Data Management (BYOL)","cd43828b-511e-4d5c-a443-a0b03569a334","c5h4rsrjctqqjg1udtyxxekac","2017-11-22","c5h4rsrjctqqjg1udtyxxekac","Public","","","Mkk4zEAZAyV","","","Apvet22N91Z"
"9529-9224-9313","Informatica Data Quality For RHEL (BYOL)","b788a592-68c3-49f1-a73f-cebb8908f2e6","av5vh3shzny6l5b8xrh9a9y3q","2017-12-06","av5vh3shzny6l5b8xrh9a9y3q","Public","","","Mkk4zEAZAyV","","","Apvet22N91Z"
"9547-7779-9864","Informatica Intelligent Cloud Services ETL for Amazon PAYG","cf673aed-799a-4df2-a9bc-546e97127088","ca1ah6au715l3h594zaw0hnd4","2018-10-15","ca1ah6au715l3h594zaw0hnd4","Public","","","esup6mWeMKk","","","esup6mWeMKk"
"9555-2713-4914","Informatica Big Data Management (BYOL)","cd43828b-511e-4d5c-a443-a0b03569a334","c5h4rsrjctqqjg1udtyxxekac","2017-01-04","c5h4rsrjctqqjg1udtyxxekac","Public","","","gnR4LB5HV21","","","c9aJ33c3mx2"
"9555-2713-4914","Informatica PowerCenter For Windows (BYOL)","73eb10f0-ef93-494a-bff4-de78cbe56fcb","6v1zb9yrtsigaykmxgr2y7557","2018-06-29","6v1zb9yrtsigaykmxgr2y7557","Public","","","gnR4LB5HV21","","","c9aJ33c3mx2"
"9555-2713-4914","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2018-06-29","aiuhmjnu9qqdkztzj54s7nh15","Public","","","gnR4LB5HV21","","","c9aJ33c3mx2"
"9564-4827-4974","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2017-12-08","aiuhmjnu9qqdkztzj54s7nh15","Public","","","Xca1Y81PQs7","","","4249pntLeZP"
